0 67281.14119780333
1000 48726.96070615182
2000 40916.76421983495
3000 34424.91760806003
4000 28897.336988774994
5000 23859.293454102568
6000 17438.34000197351
7000 6232.770482646979
8000 6197.502924049593
9000 6172.5033607728155
10000 6146.5151991748835
11000 6120.441380387676
12000 6094.421100901176
13000 6068.47076822079
14000 6042.592171400402
15000 6016.785454550783
16000 5991.05057772829
17000 5965.3874758049915
18000 5939.796075480309
19000 5914.276297347563
20000 5888.8280564284905
21000 5863.451262545687
22000 5838.1458206677535
23000 5812.911631240633
24000 5787.7485905063495
25000 5762.656590809491
26000 5737.635520891772
27000 5712.685266174853
28000 5687.805709031744
29000 5662.996729047156
30000 5638.258203266902
31000 5613.590006436862
32000 5588.992011231667
33000 5564.464088473515
34000 5540.006107341309
35000 5515.617935570485
36000 5491.299439643904
37000 5467.050484973981
38000 5442.8709360764005
39000 5418.760656735706
40000 5394.71951016313
41000 5370.747359146788
42000 5346.844066194706
43000 5323.009493670743
44000 5299.243503923859
45000 5275.545959410888
46000 5251.916722813072
47000 5228.355657146659
48000 5204.862625867728
49000 5181.437492971502
50000 5158.080123086409
51000 5134.790381563062
52000 5111.568134558367
53000 5088.413249114986
54000 5065.325593236341
55000 5042.305035957331
56000 5019.351447411051
57000 4996.4646988914465
58000 4973.644662912334
59000 4950.891213262809
60000 4928.204225059266
61000 4905.583574794094
62000 4883.029140381256
63000 4860.540801198951
64000 4838.118438129329
65000 4815.7619335955205
66000 4793.471171596109
67000 4771.24603773707
68000 4749.086419261322
69000 4726.9922050761315
70000 4704.963285778217
71000 4682.999553676918
72000 4661.100902815325
73000 4639.267228989588
74000 4617.498429766474
75000 4595.7944044991145
76000 4574.155054341283
77000 4552.580282260064
78000 4531.06999304704
79000 4509.62409332808
80000 4488.242491571918
81000 4466.92509809731
82000 4445.671825079062
83000 4424.4825865529465
84000 4403.357298419496
85000 4382.295878446722
86000 4361.298246271943
87000 4340.364323402588
88000 4319.494033216157
89000 4298.687300959382
90000 4277.944053746405
91000 4257.264220556443
92000 4236.647732230522
93000 4216.0945214676285
94000 4195.604522820157
95000 4175.177672688749
96000 4154.813909316524
97000 4134.513172782819
98000 4114.275404996258
99000 4094.1005496874195
100000 4073.9885524009733
101000 4053.939360487384
102000 4033.952923094138
103000 4014.0291911566014
104000 3994.168117388427
105000 3974.3696562716145
106000 3954.6337640461757
107000 3934.960398699559
108000 3915.349519955603
109000 3895.8010892632506
110000 3876.315069784973
111000 3856.8914263848765
112000 3837.530125616583
113000 3818.231135710783
114000 3798.9944265626063
115000 3779.8199697186706
116000 3760.707738364
117000 3741.6577073086223
118000 3722.6698529740333
119000 3703.7441533794495
120000 3684.8805881277253
121000 3666.079138391293
122000 3647.339786897797
123000 3628.662517915489
124000 3610.047317238591
125000 3591.4941721723326
126000 3573.0030715180023
127000 3554.574005557668
128000 3536.206966038852
129000 3517.901946158936
130000 3499.65894054953
131000 3481.4779452605785
132000 3463.3589577444923
133000 3445.301976839856
134000 3427.307002755165
135000 3409.3740370525666
136000 3391.5030826310344
137000 3373.6941437098158
138000 3355.947225811472
139000 3338.262335744907
140000 3320.6394815881536
141000 3303.0786726710694
142000 3285.579919557926
143000 3268.143234029726
144000 3250.768629066481
145000 3233.4561188292632
146000 3216.205718642173
147000 3199.0174449740666
148000 3181.8913154201914
149000 3164.8273486836947
150000 3147.8255645568133
151000 3130.8859839021143
152000 3114.0086286333185
153000 3097.1935216962356
154000 3080.440687049293
155000 3063.7501496440195
156000 3047.121935405234
157000 3030.5560712112597
158000 3014.052584873697
159000 2997.611505117217
160000 2981.232861559022
161000 2964.916684688172
162000 2948.6630058447463
163000 2932.4718571987305
164000 2916.3432717287565
165000 2900.2772832005553
166000 2884.273926145329
167000 2868.3332358377484
168000 2852.455248273877
169000 2836.6400001487077
170000 2820.8875288336585
171000 2805.1978723537163
172000 2789.571069364334
173000 2774.007159128151
174000 2758.506181491466
175000 2743.06817686038
176000 2727.6931861768
177000 2712.381250894119
178000 2697.1324129526565
179000 2681.946714754816
180000 2666.82419914001
181000 2651.764909359303
182000 2636.7688890497825
183000 2621.8361822086417
184000 2606.9668331669764
185000 2592.1608865633334
186000 2577.4183873169395
187000 2562.739380600688
188000 2548.123911813707
189000 2533.5720265538444
190000 2519.083770589644
191000 2504.6591898321335
192000 2490.2983303063043
193000 2476.001238122265
194000 2461.7679594460546
195000 2447.598540470202
196000 2433.493027383944
197000 2419.4514663431373
198000 2405.4739034398617
199000 2391.5603846717
200000 2377.710955910652
201000 2363.925662871827
202000 2350.2045510817406
203000 2336.547665846306
204000 2322.9550522185286
205000 2309.4267549658334
206000 2295.9628185371403
207000 2282.5632870295135
208000 2269.228204154628
209000 2255.9576132047846
210000 2242.751557018692
211000 2229.6100779468775
212000 2216.5332178168683
213000 2203.5210178979255
214000 2190.5735188655894
215000 2177.690760765848
216000 2164.872782979075
217000 2152.1196241835037
218000 2139.4313223186527
219000 2126.8079145481847
220000 2114.2494372227115
221000 2101.7559258421616
222000 2089.327415017913
223000 2076.9639384346856
224000 2064.6655288121415
225000 2052.4322178662283
226000 2040.264036270209
227000 2028.161013615545
228000 2016.1231783724897
229000 2004.1505578504518
230000 1992.2431781581304
231000 1980.4010641634482
232000 1968.6242394533037
233000 1956.9127262930645
234000 1945.2665455859649
235000 1933.6857168322504
236000 1922.1702580881906
237000 1910.7201859249817
238000 1899.3355153874766
239000 1888.016259952786
240000 1876.7624314887819
241000 1865.5740402124902
242000 1854.451094648457
243000 1843.3936015869817
244000 1832.4015660423336
