0 2111.554146705975
1000 2111.4965135143157
2000 2111.438770833547
3000 2111.380936589071
4000 2111.323027911106
5000 2111.2650611671
6000 2111.20705199283
7000 2111.1490153222258
8000 2111.090965415988
9000 2111.0329158890404
10000 2110.9748797368593
11000 2110.9168693607353
12000 2110.858896592002
13000 2110.8009727152817
14000 2110.7431084907807
15000 2110.6853141756787
16000 2110.6275995446463
17000 2110.5699739095276
18000 2110.512446138223
19000 2110.4550246728
20000 2110.3977175468744
21000 2110.340532402279
22000 2110.2834765050593
23000 2110.2265567608156
24000 2110.16977972943
25000 2110.1131516391897
26000 2110.05667840034
27000 2110.0003656180925
28000 2109.944218605101
29000 2109.8882423934383
30000 2109.832441746087
31000 2109.7768211679686
32000 2109.7213849165228
33000 2109.6661370118686
34000 2109.611081246551
35000 2109.556221194896
36000 2109.501560221992
37000 2109.4471014923097
38000 2109.3928479779765
39000 2109.338802466718
40000 2109.2849675694833
41000 2109.2313457277664
42000 2109.17793922063
43000 2109.1247501714556
44000 2109.071780554418
45000 2109.0190322007093
46000 2108.9665068045038
47000 2108.9142059286983
48000 2108.8621310104154
49000 2108.81028336629
50000 2108.7586641975495
51000 2108.7072745948876
52000 2108.6561155431477
53000 2108.6051879258207
54000 2108.5544925293634
55000 2108.504030047348
56000 2108.453801084446
57000 2108.4038061602555
58000 2108.3540457129766
59000 2108.3045201029427
60000 2108.255229616013
61000 2108.2061744668285
62000 2108.1573548019433
63000 2108.10877070283
64000 2108.0604221887684
65000 2108.012309219618
66000 2107.964431698485
67000 2107.9167894742823
68000 2107.8693823441877
69000 2107.822210056008
70000 2107.7752723104472
71000 2107.72856876329
72000 2107.6820990274937
73000 2107.635862675202
74000 2107.5898592396793
75000 2107.544088217165
76000 2107.4985490686613
77000 2107.4532412216445
78000 2107.408164071712
79000 2107.3633169841646
80000 2107.3186992955266
81000 2107.274310315003
82000 2107.230149325881
83000 2107.18621558688
84000 2107.142508333441
85000 2107.099026778971
86000 2107.055770116035
87000 2107.012737517501
88000 2106.969928137641
89000 2106.9273411131876
90000 2106.884975564348
91000 2106.842830595778
92000 2106.800905297517
93000 2106.7591987458864
94000 2106.7177100043505
95000 2106.676438124345
96000 2106.6353821460702
97000 2106.5945410992526
98000 2106.5539140038786
99000 2106.5134998708922
100000 2106.473297702873
101000 2106.433306494678
102000 2106.3935252340643
103000 2106.3539529022814
104000 2106.3145884746427
105000 2106.275430921071
106000 2106.2364792066214
107000 2106.197732291987
108000 2106.1591891339767
109000 2106.120848685979
110000 2106.0827098984023
111000 2106.0447717190996
112000 2106.0070330937733
113000 2105.9694929663647
114000 2105.9321502794246
115000 2105.8950039744686
116000 2105.85805299232
117000 2105.8212962734347
118000 2105.7847327582112
119000 2105.74836138729
120000 2105.7121811018396
121000 2105.676190843827
122000 2105.6403895562776
123000 2105.604776183525
124000 2105.569349671447
125000 2105.5341089676936
126000 2105.4990530219
127000 2105.4641807858957
128000 2105.429491213898
129000 2105.3949832627004
130000 2105.360655891851
131000 2105.3265080638207
132000 2105.292538744165
133000 2105.258746901678
134000 2105.2251315085364
135000 2105.191691540439
136000 2105.1584259767383
137000 2105.125333800563
138000 2105.092413998937
139000 2105.0596655628924
140000 2105.0270874875714
141000 2104.99467877233
142000 2104.96243842083
143000 2104.9303654411274
144000 2104.898458845756
145000 2104.866717651809
146000 2104.8351408810076
147000 2104.8037275597753
148000 2104.7724767192994
149000 2104.7413873955925
150000 2104.7104586295504
151000 2104.679689467003
152000 2104.6490789587624
153000 2104.6186261606717
154000 2104.5883301336426
155000 2104.5581899436966
156000 2104.528204661999
157000 2104.498373364893
158000 2104.468695133924
159000 2104.439169055873
160000 2104.4097942227754
161000 2104.3805697319417
162000 2104.35149468598
163000 2104.322568192809
164000 2104.293789365672
165000 2104.2651573231515
166000 2104.236671189175
167000 2104.208330093024
168000 2104.1801331693414
169000 2104.1520795581323
170000 2104.124168404768
171000 2104.096398859986
172000 2104.0687700798876
173000 2104.041281225936
174000 2104.013931464952
175000 2103.986719969107
176000 2103.959645915918
177000 2103.932708488236
178000 2103.9059068742395
179000 2103.879240267421
180000 2103.8527078665775
181000 2103.8263088757944
182000 2103.800042504434
183000 2103.773907967118
184000 2103.747904483714
185000 2103.7220312793165
186000 2103.69628758423
187000 2103.6706726339503
188000 2103.6451856691447
189000 2103.6198259356324
190000 2103.5945926843633
191000 2103.5694851713974
192000 2103.544502657881
193000 2103.519644410026
194000 2103.4949096990863
195000 2103.470297801332
196000 2103.4458079980277
197000 2103.4214395754075
198000 2103.3971918246484
199000 2103.373064041846
200000 2103.3490555279886
201000 2103.3251655889294
202000 2103.3013935353615
203000 2103.2777386827916
204000 2103.2542003515105
205000 2103.2307778665668
206000 2103.2074705577393
207000 2103.184277759509
208000 2103.1611988110303
209000 2103.1382330561037
210000 2103.115379843146
211000 2103.0926385251623
212000 2103.0700084597165
213000 2103.0474890089035
214000 2103.0250795393185
215000 2103.0027794220287
216000 2102.980588032544
217000 2102.958504750787
218000 2102.9365289610646
219000 2102.914660052037
220000 2102.8928974166893
221000 2102.8712404523008
222000 2102.8496885604172
223000 2102.8282411468194
224000 2102.806897621494
225000 2102.7856573986037
226000 2102.764519896459
227000 2102.743484537487
228000 2102.7225507482017
229000 2102.701717959177
230000 2102.680985605014
231000 2102.6603531243136
232000 2102.639819959647
233000 2102.6193855575248
234000 2102.5990493683703
235000 2102.5788108464894
236000 2102.55866945004
237000 2102.5386246410053
238000 2102.518675885164
239000 2102.498822652062
240000 2102.4790644149816
241000 2102.4594006509174
